4
1000000000 5
21664953 53769618 726123937
3317582 7275557 120496393
61460236 1922363 204619307
58367954 9425970 334487579
15769021 57446648 847567054
1930149 6290884 188206767
84073418 4880840 172514932
27497982 72828834 588343102
47237523 53494738 133894813
10662487 77645895 491597770
801095 64748226 298013716
85367672 32002757 164670125
8654586 44380339 715338674
80414541 85023949 912013502
61317227 42717116 319279814
84122873 4529430 610028229
69739120 5279385 654748869
67187155 77727860 625619151
15110349 89455388 891459860
19439066 5776660 128171560
66622933 60659265 36101645
29227517 75408419 153455357
25769794 63454779 230563279
59925401 46164208 891586387
41606626 63552128 986580064
58931872 23870139 613733552
17353310 42762551 126629692
11531597 34151182 196274852
88831135 10323380 764815014
50606625 16420883 221995388
65365850 70405600 17580026
43344297 26751648 71431675
37292133 68417050 776055210
34433514 76319581 683905708
59941487 16275977 314871523
21558731 86491132 737386496
82471557 70101069 444211484
12010163 30767902 91629384
50782963 8341370 470703292
39344652 5940448 561765992
51396985 25738876 136524178
17654144 13353874 480359324
83907702 62445490 760678376
28857173 40623652 161135997
19277717 33832937 835613512
84207755 9920630 723250168
65563894 13214237 640308359
64039801 13285634 750004215
70793809 37783713 766025060
86817504 17247331 596971258
69482234 31366117 764723771
2084952 50275252 799076836
62144123 41029073 835853932
68494960 12078885 273797497
23573504 89544595 455002479
51048066 36001367 223334391
63920049 34882353 709464050
32478239 16374643 166785258
16749935 85943629 763889788
49231046 83523632 562434081
36113844 50016828 864637451
84767533 3727739 140203979
43530987 83942741 398539946
59455239 50390343 765135508
3496830 21579272 258577547
24289807 41654735 757666791
51505357 50686966 694821419
6044370 42763581 431496321
8637253 80905847 497894931
16719991 13287500 298720550
20751702 35707146 331511292
69983258 76239843 797392436
30490018 21359673 129985853
32433266 8495807 435121688
16916878 29325174 946629248
32663235 57169104 431508518
55732736 22771324 783959843
16907991 39214753 238044665
60121700 58448355 507717665
68493786 64175146 723728998
62696066 84812561 900926104
24486577 60210152 571647345
21964796 64324480 590925166
1245451 70644541 966279142
75768029 30185080 362476423
8850011 57770591 855178166
4291070 16255428 816881102
42068891 57994239 584589341
47662572 29522723 158888846
16252338 75942954 25524844
18861735 89717799 808835036
83949748 3835347 431927101
13580251 23102757 524309030
84057284 10877254 613275261
15559478 72335292 717330983
79102925 75554976 434455662
41447091 2052406 482838737
44084124 24223723 109153873
22485217 80043648 372611096
34419169 69398420 935096493
69203317 33593368 653853985
31267839 11997521 233467773
74051575 81907274 410042050
68115133 80952806 120656376
80799008 57510265 598010279
5226930 89028491 846019520
25003619 48196703 370232083
2804840 2238499 857461488
64357727 47904193 84597507
89428624 84481978 132122431
86536393 18794168 807035148
5157591 1690289 454505798
33352597 4145941 539726461
24243752 40671993 242376529
43863653 83614060 481485456
80809596 12668942 565013185
89391233 55553490 966928038
82627302 5992505 167065591
27471956 64985545 544522276
68902726 69792469 911432630
14085723 44913693 283477174
17764470 54569269 140130515
31175471 7167054 118397301
51038133 86109555 162063650
69837841 21491090 195588694
46965363 26614863 940364635
37482635 55135253 751649953
24841952 5366462 899033494
82736797 11295822 673667176
28152684 42503643 877115654
80631064 4704414 855635082
45168916 57282574 676044920
73101441 7210967 134552406
8878898 79530776 500145687
8817117 63295423 234330636
89048254 50252683 416818379
47201970 67089641 256281786
28318156 33289223 982883910
43016136 22284528 131368293
76950244 51092601 794015294
82411429 75210885 734086951
40193893 33993783 122006354
59018777 70128373 518690125
44971481 39348183 565366874
23988600 81362501 273939138
87577047 87715459 885162867
166315 62338966 267040650
47709130 36963479 131351514
26696721 34309494 868921552
47314153 12610210 266623941
53424420 12589535 566074973
74181108 8275005 267567119
66652458 21149686 903084075
15177441 79127485 21050758
55951057 44248785 326185106
48571943 45504332 903600077
16229141 44573618 635997445
40130685 48928796 334984302
26966351 80715313 551146180
6326909 5089587 959878033
60280120 9440980 404114216
84844097 12676341 249168230
63736361 34128722 801446451
441683 16251638 309145170
60510797 35093070 465507376
35079131 2018226 117283052
39260068 32367928 647227504
43046871 28931078 592003810
1713409 40610365 244482096
62752232 22352852 103417204
18651908 43176239 12583585
54636670 57728189 294952854
51463640 84765557 215111554
28833156 54951774 238681391
86040809 49526144 196708259
47309853 17104371 374196291
59469215 87811571 990001833
19280149 27395217 855485908
8373656 10285509 185750383
457517 17059105 165547558
72614208 47635497 534230662
47308891 30119222 430236841
17112301 68535767 222871681
28555353 77635701 327499712
69021868 256908 808087451
17670359 77267430 818942640
46558652 66684297 774587603
12602210 50090278 974958617
46903572 74268451 771355556
7621357 7758194 881478268
53284753 40195656 795392577
88479314 89121376 889150220
30994105 18983064 980547991
50777261 9827063 595930788
83671110 58554310 245366604
77198228 439900 405529392
27533911 52152537 525296870
62652053 42459568 888339489
56027062 72039606 114136287
29259045 65645817 66511556
11476868 63562002 719320372
84071320 37674997 537269763
16052140 60205466 481118995
33982949 6939224 260309547
42763448 38164596 26857305
12692010 84930741 554361932
54786739 89001436 869331658
20698082 7082455 966777986
88190883 37797936 714868422
46127802 51022473 564164411
22013284 55839492 171974763
6828737 30174767 828113768
20824812 18825794 123918558
43683240 30151011 4560991
76963467 84100924 277020629
1527615 20872754 830433393
60265579 79681613 860165364
62521903 60771575 968798741
73289402 10638575 147758816
85316713 8886357 862379213
57482130 77501703 87997270
37995672 69074577 478816901
29483911 87572688 770573860
5780645 18155773 660699960
34432253 13811265 465980449
55418639 67792468 446888121
1775264 87575177 697561188
50884200 8743171 171237816
81578164 21236813 944343878
60737318 73045333 302094156
76290195 26957433 369042696
36273679 25060453 508253673
16435336 20021230 810475482
66168614 28185039 255230689
77482047 68047401 198884882
67658990 52308568 456754864
80982200 23232223 982184676
62124269 74270611 386924547
89448384 48964348 971753367
7653253 21533817 197615028
77156804 57676558 927039052
50250244 53138699 978106043
56483672 34405528 44600403
34238970 89429713 876079661
40282126 54721504 546054064
78876279 62658706 637037553
40022979 24407107 770716561
80708800 26025892 811921379
2608650 14991493 848531095
28400920 88726913 436131423
61085704 53770481 682159418
71445116 74362431 383144481
24014640 40908910 749948358
46208908 69706377 563280788
43374117 7505267 613333810
84373607 72428474 914204737
61552116 74025299 549602255
11433262 3756108 593146220
63723815 17027708 803284767
10950262 50056471 418807022
31686518 76593223 508878155
56406467 74134663 18542865
51442031 49624998 606301788
15235492 43866972 332969273
68495329 62828626 105765126
85355357 61380784 996736489
11919450 88287911 716041567
55549909 25817746 447422518
52404026 53075906 306770858
85969405 67567176 890042240
86440919 33019623 954932647
48873495 30503855 36367790
1904351 7042925 479764150
9770898 53868588 305593227
34507687 48779618 475612082
71402608 56143643 524844376
52790564 21782997 74704805
87795259 13273922 682627857
6626495 57216538 827902861
21924502 67132482 342108836
7377960 43156202 441920192
54274327 84080421 66257063
52089012 63495968 424332391
76944580 31060356 336832478
25150814 54451430 772642820
11573520 53981877 530357528
84523602 84270064 627447698
39734287 75997309 304652187
27198391 87249254 859950790
36160575 37715934 785939823
21174780 2902969 578416500
26634516 31198614 548726168
10287976 48246935 466993630
52211480 14077222 255643164
25753803 512900 494629442
35953583 4941726 502411573
64042419 9997619 654010259
2468305 65976774 507390469
89123979 67680221 240727421
37884068 42138250 152780841
44388833 52402547 333833409
28525290 19634307 652276309
53169983 10768897 121031147
82619819 18563416 990959099
1933190 41810707 262555021
52821811 83454393 830351497
30308488 7140296 969519791
63721080 62126909 216658050
67395597 77413487 70640743
35789196 88393872 844341206
57556579 21177949 213844200
8985298 74400888 904317928
21594357 23880622 59950017
8004496 41753107 174774039
74028264 81122724 571242306
2058008 34051687 829873285
69131639 55764581 880518167
54286517 63589425 813372413
30308031 74693698 401744666
63108078 77396793 915899132
64536347 89822866 853007971
86716645 79557851 362422615
64430890 47135709 712314669
83024523 64058462 482454677
60735942 15326850 406844832
12670257 16855369 45866814
39535075 69314766 2466679
25655361 88822391 948915958
17770004 19194251 643659485
79127489 57537776 308297531
19766153 22467476 56591945
63134393 21816945 222692307
1414379 25853003 418118116
80955877 46678525 478356756
73908179 49757696 205246403
64798345 79540149 55874360
88091528 48748923 953159471
4502165 30083396 737295482
5211251 35943985 727638485
16063684 84808357 528712704
30789211 58986320 186600235
62039877 7300542 446684295
37427170 82209270 262597050
12882393 58142320 981315357
82785492 63864315 48415696
49040323 78517214 6448724
9105514 72460537 589831895
62450458 15286697 858448994
62328177 84737995 254220557
57179124 7137101 549194797
56817156 31847666 961895822
57820284 43338150 22684336
15153179 41510203 319543860
81736993 1772342 753216087
76244324 89860255 358124696
35462912 57149706 524278030
54436685 16191226 738690691
67703721 6587493 212528383
19568339 28467325 376590251
38199561 72065882 299549086
46953379 34028676 979402581
10026644 79121695 699733180
39083864 34134655 808785764
4173200 56224879 602545502
27325280 9589654 341227608
50299745 57190524 416489005
62600222 41229730 527601910
89222572 36633512 819143052
272545 53046710 261150546
86518999 22946987 7404663
26084545 6716499 986075004
72493777 31805284 918927421
15098421 11779163 971308830
4690869 82893698 442209996
58419980 32380627 396406180
4520619 81397215 393916298
57918555 68325131 547227499
43193655 35336894 590410476
65293805 46152613 526866852
12723028 50594293 54216223
82313779 18275452 135242953
57946926 23646444 274731013
69604192 33386416 8350844
79793028 87791346 689318150
51199302 30040154 913364637
19850857 45689969 884855654
85132955 62036991 558641925
56430605 34682093 382468876
37900509 1636056 621135445
47686220 62270819 793364058
46394174 8525659 921958122
39951636 68928204 128097499
26660036 24966701 754524056
50724064 70845783 124905888
75590538 11055156 155012365
18258212 19786527 295424482
4724620 64423744 678365082
71492737 18713200 272841892
61920711 1711742 969289662
55794857 75869988 903991185
50710459 84528447 575126228
87628183 49299430 424994224
75416163 69535254 331284998
67528663 993448 661831785
144314 74506167 985925569
8646130 31506304 931914270
8852791 15042721 769116607
8091600 88631527 839169302
54487988 52747613 788858453
6019851 63656849 711580723
26217550 58541573 538388559
21759512 54168948 637313759
20907343 31280756 109441
19322911 56155170 508760888
31921773 53798298 709306312
6537365 17745143 416030579
56802048 86776350 946336864
80513320 12794362 341822055
39731845 51165355 787763736
31614536 1850462 434662862
72484079 66924148 232093752
83100300 9056482 280776642
39189640 79361322 33206828
87423383 19358456 6034660
70011101 16612303 303127439
67186705 72951148 564792503
40789775 2290019 785234440
81433059 6305024 501214699
52727794 89169595 458312083
82140036 8518748 439038595
88648947 51880930 792693602
39323850 45618389 950681530
11352103 79759534 383208059
35774503 88889573 852089436
80605692 89983499 706740553
34464590 47933267 11733250
14481596 22106810 942193921
45177977 49731438 61782735
81008287 5339850 621688850
37699190 34725881 911863466
32367851 60757154 626806571
40370391 20809579 828567929
19135706 17802491 833654838
43333899 32292783 651264988
21846175 13356447 525325850
43698461 21710461 828121720
24915638 82617956 100512660
50261055 41139303 829592995
38074652 58947025 931465765
74946960 52569291 850586739
81695087 88581728 102189277
70866744 23742076 326714091
61706075 59726531 948720452
83231246 40487059 166358451
12997489 80794783 696624343
69503514 76560777 918314279
9646680 88883042 160488276
29448175 1688145 669928686
55577031 85382111 196167251
5659717 86381848 368046708
80736117 72465083 43312102
76428098 38987639 131838229
27726883 58148345 378420841
39401729 49358122 465637848
59011314 70806726 101734278
76081581 40516699 163959707
29174326 80909825 497127420
66390157 76619949 361110775
28157551 80047477 291162686
23494717 67289673 404516845
4952107 90006258 879590641
40330191 31268047 63263250
66837932 31979579 559109248
46782135 14513961 876278980
22488495 50170231 411365845
49605855 2268204 360839788
57997340 59922795 876344326
37384217 34212294 175396101
33633391 55076113 681586249
55000562 70213477 915479370
26584931 25996224 285172089
84457583 9362530 880941062
49863637 55735750 173543000
32885013 5765228 97436000
89685063 21039674 433872941
75134931 54556625 473594770
60435066 58338779 594664359
3957148 45168543 725465848
570884 89907628 615384942
2461522 51990620 682312963
29242792 40947104 417251771
55556256 13100337 288878876
7360203 63972907 536031399
75700487 84254422 261411062
22932742 83246022 53157558
38915098 23136637 437740124
67890296 75408316 118260170
41057442 41651204 694434738
65287716 3403483 834039300
24728646 18232456 720179307
90043091 43337435 372735393
89177460 14221685 523391403
83549622 19164980 442921982
61097525 21420361 737769943
32747858 32664808 737269448
38442575 46331428 647766853
36430473 57059115 128656051
300756 65766313 946993387
87611672 69862694 710787414
72628438 75905324 998367094
65156573 46142350 647465988
78557041 60066905 649971513
75946158 79226341 422305156
30506607 63148331 373880770
34147159 48864249 658960398
29955406 37532039 677115886
86805054 40674428 564705529
82149453 42967927 50743934
37111117 40764394 274339011
27193469 47652194 606416866
17757477 47701843 204609641
14873580 85246324 691823233
28912265 46720317 559426922
24805407 67851400 660971790
18059276 46824493 375028048
51661644 81122942 147855185
59537288 1472567 964172267
84940497 8447328 865929309
70981225 79103439 577059253
43185775 46589645 503255461
76860684 2118034 11365716
89701800 51676958 125657611
56334111 54371208 70051578
24548622 85742922 907527004
60317937 49368104 459888215
68886790 82587206 719029565
49478600 56863324 800606270
7168584 57689157 876443693
39621320 61454140 274007416
68829432 39884919 431562142
53544129 46710524 26573641
3588785 59231962 927792392
23987423 55274983 725018973
12287357 78303318 841650768
21554275 36186875 843586627
16583451 60938197 341170163
41937412 77191000 870161621
32783308 31179256 642470986
88508361 47157316 653057060
88114723 36115569 464819746
10712559 83379400 760694620
50899232 71505356 389518685
80755353 77760405 13501670
12724786 61810986 562226380
9830490 10469853 887783423
83541851 61134516 920527042
80773800 33523170 547479240
84806685 23337815 586900046
80803906 36279704 316997628
78980234 31387699 224513322
63775399 30729455 244526681
29362979 50176703 528557479
38437941 57466653 968187587
70898105 56447029 240426797
59914775 68069995 994843746
73127353 88562356 510065526
47696404 24955493 919570788
50323895 53833224 482236411
12046624 79100860 766091732
19900727 35251405 474585167
88367163 24788341 116193590
61770313 19645451 131566811
15508650 13948306 468607084
14888298 53073636 606721887
45098314 37547240 430063041
63348610 35178274 294553417
20521193 13406205 900197227
29347973 69321230 215917377
11162782 24782087 255115404
6358058 57923873 529655002
67998213 55256104 800381535
63733344 65102919 512299473
6793267 75653111 402329490
4988683 23321192 618495198
70253459 42311016 939402739
9040231 21786214 737667636
83803015 36104217 93998927
17059871 70352159 557371755
87911063 255487 534457746
87220302 62046736 608443539
59676482 36333948 463813820
61896386 89551935 711355040
21321724 48462173 425144860
26725854 47877836 990598281
22734128 70199627 768975714
32321757 83303844 573225271
48927361 77856319 838411377
77179364 20044445 449577259
48993748 85654371 667192047
28223138 89197862 864570312
83256036 12947546 493761377
66344872 11011139 24685275
61966311 22940270 746825288
49569256 21622388 524858059
17567428 35623664 736621702
24899578 89545755 100754322
24755313 31528583 291289077
26854509 72298046 541430058
68158440 83642410 316157892
38531270 66274327 385642491
5125033 63640679 403832079
84189208 66353163 363230460
7644307 88406409 776700398
64669359 49944640 956060072
47484728 35672453 114046205
60594404 668118 374650525
10639358 17711167 745977610
27189052 6472352 870136307
86054339 24182673 981684931
48800562 38781469 379733062
27248397 17856539 784270414
8434695 25537881 893011155
83870526 11861028 452241461
63450980 20910634 353155317
58927431 21626890 310171496
58724868 77044714 964055565
53176719 84220617 459146423
33291796 88215707 385317894
36243860 58377095 891023920
81079546 74733522 912942605
2185194 18499702 969377215
18079596 75831642 554709773
64070276 13017802 760016897
25696821 57252619 642603762
58438712 44669062 354558351
12860744 16536060 329508487
17239529 77057007 103275193
22735546 2970570 248292850
75031119 78105890 457707487
9831 31516368 718854624
50885242 55358737 159055657
13452793 77094459 490907431
50654097 63192646 155295664
80666001 6753216 560408601
26272504 65441675 115808820
49840464 60926884 388739904
45133958 25056132 562296334
59265981 34937336 427879231
18807499 58172337 573915817
85997485 4488638 531341746
11241817 30828635 546812860
72401493 35061001 495855927
80520218 16530293 464411169
10813445 2935331 399077568
58729421 20061568 896989974
75165027 21413051 779484727
13221535 83055977 294008939
77247521 70352172 410828229
63456220 74919325 319590358
17852555 73521406 841000779
84170541 87987889 195902945
44035262 60367617 858054032
56137307 70437331 166056125
75154193 58746360 83519171
63451079 18437229 349502862
67568790 27380501 792238004
12836177 86079985 70117145
76402731 61430672 648180411
48731994 27508277 369849892
47295890 72387068 617931249
33957278 24318609 180147954
77004570 77547536 757392269
86653172 32306478 979133173
45524383 26044868 875112239
40240453 17313712 807236613
66742734 39125389 75484056
38450736 61948084 76935917
12507360 4518935 584698506
861142 59517766 213150833
22275737 75311912 500921156
85186036 55888963 161140932
84577499 44049150 853706816
59026846 35432015 599244731
8770832 68780749 866453303
16483499 80197096 133958932
69747800 39843275 150775620
55264193 12266954 747735653
69093766 20434250 158249582
395504 49929967 680412695
71706832 53975379 845396780
45846650 50843917 969405361
65275238 22883433 561721755
1262977 78930885 878618070
65837698 28535739 595976315
75791190 74830435 76686121
29371091 59630126 252065960
22692139 88621081 310626586
86633353 89801681 525320601
68275248 39157618 23929290
7570924 70530397 795589135
45072231 42615160 721803002
38519664 12919670 651244869
49611548 81371113 961117031
80830708 12271028 755422973
54052848 38709687 162021843
6876274 43152738 890806338
51522267 85516437 74589366
177899 89133348 813896194
40390755 84726578 649759321
30953176 62732693 863463425
35113887 70915666 599680201
25974219 14166201 580017167
39749886 28526036 765982159
2463925 65244636 226624044
52525647 73551601 817512120
61516629 36835511 868992772
47930608 86677087 779241817
3711598 10377578 635643251
41303723 59880861 252981240
42202058 88857108 805077006
41151242 42374870 423062147
56382941 86349714 706923326
74810288 62247522 516588278
42090527 61013502 335845480
85525212 44185259 755244128
17695450 41995668 268561148
20835379 19596734 884279354
24046484 43224982 562127153
54722588 12237106 414081542
90044999 41335841 855866091
62436051 15965768 856309594
59783359 82775748 734864917
78745722 49157763 625166918
74655951 43091635 300032567
25165236 78300721 575405424
76929778 32160679 366966978
46163127 37855994 637354472
1974592 58577989 49058747
56681103 24160703 80559334
46726622 17108727 285942372
24212050 71709911 515253673
5968292 54077929 401873349
86470645 49473626 441627695
8480144 74125513 532635491
86503859 59619618 772498601
55151867 74614062 976202640
429599 55668097 411173975
27310231 27346192 271068487
80312641 87278744 900492897
10627802 33835641 536508021
27536912 24448430 292822870
66723893 66575754 953739747
70477095 82987061 980224175
49749572 56541550 644226904
51702905 34319714 609052112
77004737 36471508 289703480
63316913 10547876 255139850
47313532 27984549 748709504
13384819 65995701 63761351
60306060 26614149 943971503
14086292 29990881 413189803
78456885 37697731 508102777
15503073 75373330 344506322
38120470 37895126 356726861
87160395 68799048 312744326
55389520 84367324 746595003
69488254 11795217 133715708
49263647 69529459 583010920
48654275 15684442 701324331
38471130 50778886 361644810
3207446 75583584 780788586
62856909 10925658 472305214
46950843 10206036 93613053
66050196 66533904 301904025
57092445 74703372 746286685
14135117 76668941 984518416
12522608 74862497 660702348
2622902 48627405 80350240
13828722 7354908 314849145
71871750 17600254 749644664
48731402 70162962 210931515
31306223 54261948 243022182
77510148 60301459 745655692
86970989 73984112 884672717
49477270 79996068 240069279
39757837 23958107 600145182
17805527 67750395 627213390
42198266 67154213 624734568
70543964 15864293 888844160
45787983 65511079 506847908
88196358 55030946 211867532
50309699 55100846 206258402
39078620 14512330 727155217
46795431 12167489 855491301
26791778 77377221 898586437
59840559 61623115 238580535
54925811 55826091 609331860
31755085 80912657 652313403
12256474 83103614 704523760
86838222 28933193 19139611
57014292 22988789 944818248
16178010 36008590 566391706
82356510 26663248 716423641
48871099 10798681 584749243
73804199 67917734 36281595
14524355 80680863 157113017
7421524 38802827 683192172
72395833 12678032 898878138
56913170 79012273 368648889
89263861 82940380 258794206
9637346 13231247 632532924
30530177 77112219 963967253
10982297 78637443 834731114
15535859 31523008 881600565
31978821 17340786 453301356
19175870 4999
7875459 2620488 169814323
238552 6002988 585251795
12611113 4070436 782310998
16330313 3566203 276418603
9141991 13116753 132902991
14112071 261110 297666491
3533880 4217471 248704925
2633103 16007724 858394697
7603322 8126512 875323230
18528711 3306730 949387513
2648886 12286715 496288845
4697416 6813116 198042693
2754804 14315418 770344042
10571763 18937594 804897451
7617957 1442682 521974385
12815491 15812021 825190808
7960662 13783461 361375218
5541591 5143356 529527704
3286236 1695806 169289809
13456406 11528423 587861542
7976701 3977490 332619761
19119504 1674586 330613579
15162158 11549228 305742052
1911235 19163649 345020183
6247652 10598747 101197197
3881959 1936713 100948736
8807561 804803 617246340
3785986 12689665 353476617
14014238 1740565 76683226
4622452 5652370 310605335
2001716 9431960 856152874
5089683 3920368 839850137
6551069 5427214 185537685
6554282 10425552 42835530
8082232 8870833 744983427
736971 14370326 721894748
4773176 3267555 885214370
7109823 18708304 877478361
4725782 4771317 317745957
63588 4650860 619074572
1684853 8322988 764643857
5560044 15233388 35460723
1406794 9777397 667505535
4292166 1239741 741961391
4976619 13037421 65228601
19089044 11952313 229908226
13356692 12184063 582546474
4868451 997978 125769084
16040941 8455769 480914089
19099909 11743852 488958743
7239142 14038636 946673876
10064561 1085088 136355561
17925004 10228172 457234071
2641934 1749762 92594854
18343726 14956556 58796219
27319 16937557 369132049
15403425 1168481 935404628
7872297 12338054 611485635
4507091 10479362 584905628
8072917 17085584 32285126
11079341 16126095 76482936
14037280 16396603 95944201
7274471 12287857 592655749
15642731 16480263 131218314
1175321 3391098 742086936
2308716 12663302 123051921
499489 14562097 3338861
16815134 14569414 289718463
5558195 11248893 623796802
1995075 744214 844526092
10975757 4928080 22740066
18974974 16024683 564575729
14869236 16794694 259890474
9131016 2764513 845890022
1082094 3414117 522154997
7626772 9350851 615892715
12925949 2692499 966307190
10936653 13984785 890946411
3900936 14022142 636807843
8468121 8525628 960026987
15946572 3756019 964476314
10525020 12116889 983629846
18557282 619346 110074092
15410096 10624384 152403811
8841330 14240069 723587903
7558970 8274758 158867703
8503931 12077288 453620408
1792779 10391207 59431325
13277256 11671394 634048659
12330581 2008420 610904314
15015527 13103292 881486877
1422171 7198511 491778001
11163088 775141 967542677
16092400 18934882 995204364
16400665 15944050 110468301
8962377 16468124 967999917
4799299 2682800 930725592
15805079 10309123 550208512
6428031 11014662 328593069
13279286 9541224 653941818
13015131 17044131 222419186
13116445 4685664 990306690
18272389 6837674 41907176
18759027 9467525 816131489
9332353 5942029 146687368
3914984 16609241 567671189
16211065 16833289 808694233
7782683 5627653 366238423
7579381 2004004 686281543
2467936 544781 172331879
98935 16753042 422656005
16814465 16591484 687594615
12282799 7418989 512823870
19003944 9802986 863352088
3369249 11995036 885024231
8543946 15875716 736425500
1673668 6236345 600030953
4264170 12663370 666874835
1012824 9647287 260376568
18957537 8422813 595724334
14040111 6190130 348680550
19027213 17688379 564875010
6799923 11355124 676463857
9504682 11720894 469837487
16977870 16107068 723793822
11911844 1779709 143749893
6254195 10751492 234927602
18034084 4763621 150868185
9980079 5687445 319691508
10962693 1066197 344072836
917909 18350720 900856311
3202799 7959578 19938996
1245336 17534254 948919199
8819005 13369021 13839809
7261101 13556681 92843757
17912993 4943609 484640078
4607701 15976019 129799609
7685713 16341774 171297992
17275299 11290901 998873773
11809435 45834 644738706
3313138 16698585 404570614
17417239 10575887 341402685
2634588 5574527 588846701
3698017 8485575 518012538
18372602 5928164 462510285
10524442 9422938 416051994
10651249 4780765 965062066
5559629 2778241 147615615
7067048 13021 343682458
9692093 16330722 725315847
16310959 6232206 403614753
16140097 10990156 635655463
356731 9461316 588730518
4834328 14634717 625859002
5034050 18771418 759323067
16553928 5380938 763235561
5286010 2321185 566853951
14152940 17432087 586633029
15614759 18212065 754854332
10335611 2813017 935849878
17219813 9662313 723834912
10944823 5743385 393161230
8891411 2596841 269560971
7759129 13277259 416678885
8253854 14577342 778752699
2129523 6740861 471170881
12391705 16683264 364635630
2698765 17355225 255283120
14074960 223436 47681332
13226061 8158587 471649053
1037927 18617018 127077378
5367274 6579879 507471299
3327278 2288351 758877521
16849936 19091260 925260473
16968248 11542656 553370114
4613978 10540428 673585594
1764543 13178206 772418915
15987057 10385692 956416224
2504181 792222 320973753
8580152 17408998 259874345
11985020 15821753 790229979
17732030 16950519 865407781
16730104 741759 438338002
5186343 11222037 613383365
18231291 8187225 589934798
18568726 12888152 256131185
4253750 2500023 636449823
9915551 4822042 128057146
4688516 2978961 37594585
11316196 13412265 454441405
10256326 4612247 380111417
6165558 9932963 459350113
3678058 821091 572389263
14249071 12312328 813459383
13761124 11916933 707419032
5205889 9420995 513029271
6748132 11910540 479018545
8802824 8889054 928190189
7081479 11662648 842802458
5446042 9023870 223858689
931205 12335139 208771777
5918236 16509103 95803240
11735001 17879332 117878187
14476309 13796050 744930625
12253279 18040359 960258549
15605121 6871705 649453267
2073398 16588382 768217660
8690788 18484883 788816822
16972930 8130367 644804537
18934398 8831286 657311949
17070804 15456055 702539409
16488099 11872308 669886215
280791 1092397 466980397
336240 15249683 637505835
1293530 12523637 916465233
10349305 15826020 537687818
18083911 15639577 94235073
7610192 3355022 137667139
6982895 1500281 977871834
3001551 982832 537708708
7908480 18418527 572250087
15758766 17557627 190302365
3998622 5216524 975295189
16521002 15686072 343050318
14538201 7331287 251191219
1591355 2174507 745995934
809300 17266165 248437174
13685659 17633354 234403890
5945128 7070797 992226518
11690142 14743421 300944487
17033704 6805987 585499312
13127071 16646907 123230440
12852161 6838194 658900437
365892 3314177 672193092
2425159 4487826 323728574
12366109 593798 46624412
6640843 4412172 790942517
11745798 2921498 470752899
10536433 18561701 633175006
14056588 12690897 461662804
3540255 12437660 138919024
8115561 349569 319100358
1441656 16351163 380886510
12532061 12712359 185323933
18327182 9887392 905116861
1434720 8863646 385724519
7078534 11794119 894625011
2326802 14844464 685169792
7229517 1661181 230169709
5474623 13855650 130102955
709999 13086709 918203974
17250610 17168065 976352524
4688721 2182419 298472418
10285074 5931776 465771712
14716591 3050695 553678460
13509256 9404310 131875211
15110296 18583088 189298566
196832 1687108 795966179
6380131 3681268 672969346
15914200 615881 512029376
7367070 10959906 489366851
18340836 5519205 343298434
19119669 13223845 382203339
18486435 14787853 158971449
3953299 14499264 777456500
959730 10007874 483769605
12005829 10103584 304707900
10287907 5054969 860981858
10903404 16447698 613488428
3855161 4749589 451356395
17275034 6648695 645289465
4354458 5644775 415908736
18112183 1726707 98877564
9102132 15883988 745185513
12370974 15137648 989449015
525241 18879331 18920169
19136840 11969252 579481293
2610950 7970116 300451333
16931764 11790763 712321843
239331 2680857 215625080
5991662 3224080 360838622
16026837 4585690 837751719
6008780 60852 184813822
10480762 2314859 760970024
14268915 4407436 708403003
12487990 2124036 214209399
1628507 15621421 434615537
9263378 6837806 946240886
8835744 10639923 509738024
465606 10269990 519791605
2846409 14296539 520377278
9228112 8801550 625867621
6344378 17048649 98987330
7399274 18403163 64928996
14950912 6092651 142260374
4029440 2403006 240735475
16690491 17808014 630761625
14075987 8988454 133050259
10413374 15305924 321763709
3503961 10094437 259553091
8594419 7406284 456872745
12984099 4950763 514618845
14729876 16506555 207645987
10743990 1680117 275579684
1203027 3661956 106336123
2221735 6091500 869510545
18336759 15882984 236529944
1708895 18958265 927391604
14765981 3634843 475256400
8045412 17382200 140484882
15645487 1699848 496364438
7685206 931192 72800915
14499729 16445680 701351041
2709439 9810628 365348096
13926792 18858740 71323934
6431869 17490082 442072011
1770173 14247772 747613163
13231746 3754986 932796318
6028071 17040762 143530280
10361195 8553859 328904309
690486 5630299 504279232
9421091 10712872 264640671
11130239 14527411 813763330
16656004 17008102 662106767
10448782 10609401 62240398
18239211 14809343 703237877
3480782 19095390 311176169
8377730 18446541 374113583
371115 2405820 556625146
12681744 10752196 160775676
18410705 12227535 775895769
2696338 7042678 399346409
13473884 15370681 176717766
8367332 1036949 524611981
18894166 9786364 252583147
14327234 84976 547558565
13375759 14575685 867304836
8055365 14175654 350860726
7385579 18101759 327972472
5007612 6700742 994019080
8095456 13592232 393179461
12268344 12900961 972218578
18693065 12141333 622292223
16386573 11984484 920094322
13777113 4276010 391150499
13981453 19048443 377138606
9706632 12370029 350283358
3767533 3543131 451082140
19023033 17775489 59548739
3701367 12922411 766016122
17954907 4977012 751852420
17673485 1846801 661249182
10813341 3285423 174375546
5207319 13580716 201813107
9537092 4774519 526259983
